,GEO_ID,B19013_001E,B25008_002E,B25008_003E,B25077_001E,state,county,tract,year
1393,1400000US48029121203,39571,1965,2115,81100,48,029,121203,2015
1394,1400000US48029121205,33990,1645,2953,91100,48,029,121205,2015
1395,1400000US48029121206,56516,5930,2336,110400,48,029,121206,2015
1396,1400000US48029121402,50127,4341,1809,90400,48,029,121402,2015
1397,1400000US48029121803,57210,2987,1662,103900,48,029,121803,2015
1398,1400000US48029121804,55212,3155,4289,110700,48,029,121804,2015
1399,1400000US48029130800,28167,2018,3615,75400,48,029,130800,2015
1400,1400000US48029131100,27361,1099,1140,58900,48,029,131100,2015
1401,1400000US48029120300,121086,6124,1382,479500,48,029,120300,2015
1402,1400000US48029120501,37393,4211,4556,88400,48,029,120501,2015
1403,1400000US48029121115,84500,4458,827,187900,48,029,121115,2015
1404,1400000US48029121117,70455,2200,2151,184800,48,029,121117,2015
1405,1400000US48029130200,29068,799,1470,54800,48,029,130200,2015
1406,1400000US48029141000,22614,1534,2185,69400,48,029,141000,2015
1407,1400000US48029151600,40071,4894,2468,80600,48,029,151600,2015
1408,1400000US48029151700,43259,5143,1865,85300,48,029,151700,2015
1409,1400000US48029160701,29735,2716,671,62800,48,029,160701,2015
1410,1400000US48029171801,36139,4003,2222,87000,48,029,171801,2015
1411,1400000US48029180201,31069,1709,2831,67100,48,029,180201,2015
1412,1400000US48029181200,65365,3603,1007,184800,48,029,181200,2015
1413,1400000US48029181301,50120,1106,3435,178600,48,029,181301,2015
1414,1400000US48029181402,20737,171,1910,109400,48,029,181402,2015
1415,1400000US48029151500,40400,1634,1004,74600,48,029,151500,2015
1416,1400000US48029160300,32168,3298,2256,72800,48,029,160300,2015
1417,1400000US48029161200,35404,1700,1451,70700,48,029,161200,2015
1418,1400000US48029161302,39018,3700,2237,67400,48,029,161302,2015
1419,1400000US48029170300,22601,4080,2007,55600,48,029,170300,2015
1420,1400000US48029170402,24722,2389,2061,60700,48,029,170402,2015
1421,1400000US48029170600,35556,2170,2309,72700,48,029,170600,2015
1422,1400000US48029170700,30183,3057,2009,55000,48,029,170700,2015
1423,1400000US48029121204,34640,1527,5742,110900,48,029,121204,2015
1424,1400000US48029121508,39792,2204,2492,90500,48,029,121508,2015
1425,1400000US48029121601,42778,1638,3387,113900,48,029,121601,2015
1426,1400000US48029121802,53777,6012,2623,135300,48,029,121802,2015
1427,1400000US48029130300,33427,929,2666,60600,48,029,130300,2015
1428,1400000US48029130700,25917,1023,1232,63800,48,029,130700,2015
1429,1400000US48029130900,21693,1580,2872,69500,48,029,130900,2015
1430,1400000US48029131000,28528,2949,2223,72100,48,029,131000,2015
1431,1400000US48029140500,36500,2499,1468,86200,48,029,140500,2015
1432,1400000US48029140600,32250,1620,1039,71200,48,029,140600,2015
1433,1400000US48029140700,32621,3347,1753,83300,48,029,140700,2015
1434,1400000US48029141300,43333,3556,2685,106700,48,029,141300,2015
1435,1400000US48029141402,68125,3202,462,136400,48,029,141402,2015
1436,1400000US48029110100,38004,230,2406,352000,48,029,110100,2015
1437,1400000US48029120902,50669,1501,5424,279300,48,029,120902,2015
1438,1400000US48029121403,36802,2333,3449,109600,48,029,121403,2015
1439,1400000US48029121604,63704,5339,3031,134800,48,029,121604,2015
1440,1400000US48029130600,19475,1973,2394,50300,48,029,130600,2015
1441,1400000US48029140200,27750,1753,884,79200,48,029,140200,2015
1442,1400000US48029181718,72755,4998,841,138800,48,029,181718,2015
1443,1400000US48029181811,72917,2810,1245,152200,48,029,181811,2015
1444,1400000US48029190200,47614,2035,1909,198400,48,029,190200,2015
1445,1400000US48029190501,39720,2025,1037,88900,48,029,190501,2015
1446,1400000US48029181809,44745,3283,2916,99100,48,029,181809,2015
1447,1400000US48029182101,117564,7233,364,360000,48,029,182101,2015
1448,1400000US48029190601,38611,2700,1373,67900,48,029,190601,2015
1449,1400000US48029110900,60755,115,1031,237500,48,029,110900,2015
1450,1400000US48029111000,26768,889,1096,90000,48,029,111000,2015
1451,1400000US48029191004,31520,1236,2971,89200,48,029,191004,2015
1452,1400000US48029181302,44355,2099,4164,143900,48,029,181302,2015
1453,1400000US48029180902,40799,4702,2695,86700,48,029,180902,2015
1454,1400000US48029181003,40428,597,5749,87000,48,029,181003,2015
1455,1400000US48029181005,29074,240,3788,108200,48,029,181005,2015
1456,1400000US48029181506,46285,2023,2225,142000,48,029,181506,2015
1457,1400000US48029181715,48299,3753,2484,99000,48,029,181715,2015
1458,1400000US48029181808,43822,611,938,248900,48,029,181808,2015
1459,1400000US48029182102,128854,6902,667,295100,48,029,182102,2015
1460,1400000US48029191101,101053,1434,231,245000,48,029,191101,2015
1461,1400000US48029191406,108702,6017,1351,295800,48,029,191406,2015
1462,1400000US48029191408,34262,90,2959,143600,48,029,191408,2015
1463,1400000US48029191409,34371,1123,5791,162000,48,029,191409,2015
1464,1400000US48029171903,42316,3703,3611,77200,48,029,171903,2016
1465,1400000US48029180202,26218,2006,2741,106800,48,029,180202,2016
1466,1400000US48029180501,29250,2202,2331,93000,48,029,180501,2016
1467,1400000US48029180800,27454,319,2032,100600,48,029,180800,2016
1468,1400000US48029170800,20885,788,609,55100,48,029,170800,2016
1469,1400000US48029110600,13603,679,2027,92700,48,029,110600,2016
1470,1400000US48029110800,30230,630,1206,139600,48,029,110800,2016
1471,1400000US48029120800,81190,5671,831,262900,48,029,120800,2016
1472,1400000US48029121111,62232,4988,2135,116900,48,029,121111,2016
1473,1400000US48029120400,129890,5411,476,483900,48,029,120400,2016
1474,1400000US48029141101,24939,1360,3150,69600,48,029,141101,2016
1475,1400000US48029141102,28259,1985,1649,76800,48,029,141102,2016
1476,1400000US48029141403,52357,2367,1729,89900,48,029,141403,2016
1477,1400000US48029121904,108808,3006,550,218500,48,029,121904,2016
1478,1400000US48029121905,98036,4321,1955,374100,48,029,121905,2016
1479,1400000US48029121906,79490,3509,2425,215600,48,029,121906,2016
1480,1400000US48029141404,47399,3712,1680,95800,48,029,141404,2016
1481,1400000US48029151301,43125,4133,1834,76600,48,029,151301,2016
1482,1400000US48029151302,40272,2120,1231,78200,48,029,151302,2016
1483,1400000US48029152201,47031,5751,1147,77300,48,029,152201,2016
1484,1400000US48029152202,52635,3992,1390,72700,48,029,152202,2016
1485,1400000US48029160501,18243,1607,2323,67900,48,029,160501,2016
1486,1400000US48029160901,29474,1671,1393,67300,48,029,160901,2016
1487,1400000US48029160902,29570,3130,1989,59100,48,029,160902,2016
1488,1400000US48029161303,38552,2972,1535,63500,48,029,161303,2016
1489,1400000US48029161304,32898,2720,1462,61200,48,029,161304,2016
1490,1400000US48029161400,70994,0,1684,-666666666,48,029,161400,2016
1491,1400000US48029160502,34766,1866,1915,73000,48,029,160502,2016
1492,1400000US48029161504,37500,2487,2048,74600,48,029,161504,2016
1493,1400000US48029161503,42159,3372,887,75200,48,029,161503,2016
1494,1400000US48029161801,50965,3278,967,124000,48,029,161801,2016
1495,1400000US48029161802,45126,4837,2887,86600,48,029,161802,2016
1496,1400000US48029161901,43750,658,487,94800,48,029,161901,2016
1497,1400000US48029161902,54710,7261,1378,112400,48,029,161902,2016
1498,1400000US48029162003,36214,3992,1399,71000,48,029,162003,2016
1499,1400000US48029162004,36289,2545,824,103300,48,029,162004,2016
1500,1400000US48029171301,29720,1939,829,68000,48,029,171301,2016
1501,1400000US48029171302,36302,2481,962,80400,48,029,171302,2016
1502,1400000US48029131612,64716,1404,301,140900,48,029,131612,2016
1503,1400000US48029131613,62083,3247,1200,125700,48,029,131613,2016
1504,1400000US48029140800,32028,3836,1748,68400,48,029,140800,2016
1505,1400000US48029150502,28365,2694,1351,61500,48,029,150502,2016
1506,1400000US48029150700,33375,3071,3410,61300,48,029,150700,2016
1507,1400000US48029160100,24861,3673,3002,52700,48,029,160100,2016
1508,1400000US48029170500,35322,2922,2025,67800,48,029,170500,2016
1509,1400000US48029180504,34258,3499,1164,78200,48,029,180504,2016
1510,1400000US48029120502,27400,2365,3181,82200,48,029,120502,2016
1511,1400000US48029120701,33680,1863,3384,206300,48,029,120701,2016
1512,1400000US48029181727,62778,2951,844,116600,48,029,181727,2016
1513,1400000US48029181728,70248,7922,3287,137000,48,029,181728,2016
1514,1400000US48029181729,85411,5174,875,184500,48,029,181729,2016
1515,1400000US48029181730,56773,2790,1112,126600,48,029,181730,2016
1516,1400000US48029181731,76535,6344,1081,132900,48,029,181731,2016
1517,1400000US48029181813,52899,1549,5475,191500,48,029,181813,2016
1518,1400000US48029181814,54688,1705,3162,196500,48,029,181814,2016
1519,1400000US48029181816,83371,3721,554,173000,48,029,181816,2016
1520,1400000US48029181815,71125,2362,1717,180500,48,029,181815,2016
1521,1400000US48029181817,55110,2072,1370,166100,48,029,181817,2016
1522,1400000US48029181818,54280,3297,2937,160000,48,029,181818,2016
1523,1400000US48029181819,54740,3019,3168,168800,48,029,181819,2016
1524,1400000US48029181820,31250,823,3478,231300,48,029,181820,2016
1525,1400000US48029181821,75130,2706,907,160400,48,029,181821,2016
1526,1400000US48029181822,67071,3083,1902,148800,48,029,181822,2016
1527,1400000US48029181824,77740,3868,1294,162400,48,029,181824,2016
1528,1400000US48029181825,69214,2021,1518,221500,48,029,181825,2016
1529,1400000US48029181826,76481,6086,1019,157800,48,029,181826,2016
1530,1400000US48029181823,59786,1562,1846,158500,48,029,181823,2016
1531,1400000US48029181901,42500,564,4336,282800,48,029,181901,2016
1532,1400000US48029181902,144856,5813,1247,404900,48,029,181902,2016
1533,1400000US48029182001,93125,4811,922,223600,48,029,182001,2016
1534,1400000US48029182002,119536,8207,1252,315000,48,029,182002,2016
1535,1400000US48029182003,105091,3400,1179,270100,48,029,182003,2016
1536,1400000US48029182105,118958,2444,227,312700,48,029,182105,2016
1537,1400000US48029182106,115089,6929,197,340000,48,029,182106,2016
1538,1400000US48029190503,37167,2276,1616,112100,48,029,190503,2016
1539,1400000US48029190504,41643,2037,1247,109900,48,029,190504,2016
1540,1400000US48029190603,40588,1878,1062,77700,48,029,190603,2016
1541,1400000US48029191005,40833,1394,883,73900,48,029,191005,2016
1542,1400000US48029190700,37524,1797,1264,92800,48,029,190700,2016
1543,1400000US48029190902,61385,2616,1259,121500,48,029,190902,2016
1544,1400000US48029181001,54408,2052,2249,125000,48,029,181001,2016
1545,1400000US48029181004,40240,379,4667,162200,48,029,181004,2016
1546,1400000US48029182103,118000,2459,139,341500,48,029,182103,2016
1547,1400000US48029190100,32188,1527,1928,76700,48,029,190100,2016
1548,1400000US48029171902,39569,5474,7673,142000,48,029,171902,2016
1549,1400000US48029180400,30845,1908,2793,89000,48,029,180400,2016
1550,1400000US48029180701,45625,1353,2361,261000,48,029,180701,2016
1551,1400000US48029181100,59459,4323,1520,167500,48,029,181100,2016
1552,1400000US48029191405,63807,5504,2470,222300,48,029,191405,2016
1553,1400000US48029121504,62092,4742,2536,130600,48,029,121504,2016
1554,1400000US48029150300,26494,2915,2052,68000,48,029,150300,2016
1555,1400000US48029160200,36771,2103,547,75900,48,029,160200,2016
1556,1400000US48029191006,35673,4848,2343,73100,48,029,191006,2016
1557,1400000US48029181705,32430,2384,3210,122800,48,029,181705,2016
1558,1400000US48029151200,47731,6076,4476,83400,48,029,151200,2016
1559,1400000US48029110700,13323,385,834,58900,48,029,110700,2016
1560,1400000US48029190400,61404,1281,888,392600,48,029,190400,2016
1561,1400000US48029121108,59487,3812,3711,198300,48,029,121108,2016
1562,1400000US48029150800,15385,714,2480,86900,48,029,150800,2016
1563,1400000US48029171200,27288,2920,1583,64200,48,029,171200,2016
1564,1400000US48029141800,44855,3233,754,87100,48,029,141800,2016
1565,1400000US48029171912,93250,6309,423,158000,48,029,171912,2016
1566,1400000US48029181712,76290,3299,640,146300,48,029,181712,2016
1567,1400000US48029181602,38379,3232,2625,101000,48,029,181602,2016
1568,1400000US48029121505,62574,3845,1402,99000,48,029,121505,2016
1569,1400000US48029140300,27097,2038,1022,70100,48,029,140300,2016
1570,1400000US48029152000,44545,804,1550,129500,48,029,152000,2016
1571,1400000US48029170101,28947,2458,1713,47200,48,029,170101,2016
1572,1400000US48029171802,31250,2005,4488,79500,48,029,171802,2016
1573,1400000US48029121907,96111,9086,2135,244500,48,029,121907,2016
1574,1400000US48029121908,112125,2828,347,278600,48,029,121908,2016
1575,1400000US48029121909,77202,4028,2668,161600,48,029,121909,2016
1576,1400000US48029121910,90595,4277,1074,218500,48,029,121910,2016
1577,1400000US48029130402,20309,1564,2648,48000,48,029,130402,2016
1578,1400000US48029131503,49229,2149,1172,93400,48,029,131503,2016
1579,1400000US48029131504,43769,2557,1522,73400,48,029,131504,2016
1580,1400000US48029130401,26131,2508,1685,62100,48,029,130401,2016
1581,1400000US48029131401,65500,6763,2176,115700,48,029,131401,2016
1582,1400000US48029131402,40556,2222,514,84100,48,029,131402,2016
1583,1400000US48029131505,63405,3213,1274,111600,48,029,131505,2016
1584,1400000US48029131614,70288,3074,1007,129900,48,029,131614,2016
1585,1400000US48029131615,63392,4614,2319,132000,48,029,131615,2016
1586,1400000US48029131801,74000,1995,396,173300,48,029,131801,2016
1587,1400000US48029131802,70426,4304,699,177500,48,029,131802,2016
1588,1400000US48029161000,22165,1227,2616,58900,48,029,161000,2016
1589,1400000US48029161501,36279,3842,4432,74300,48,029,161501,2016
1590,1400000US48029162001,42257,1458,674,98100,48,029,162001,2016
1591,1400000US48029170102,36118,2693,1390,52600,48,029,170102,2016
1592,1400000US48029171100,24726,2596,1000,58700,48,029,171100,2016
1593,1400000US48029180702,34375,2254,4912,120000,48,029,180702,2016
1594,1400000US48029180901,48480,3592,1976,96700,48,029,180901,2016
1595,1400000US48029181303,22917,188,3645,222800,48,029,181303,2016
1596,1400000US48029181504,39721,1335,5056,146600,48,029,181504,2016
1597,1400000US48029181601,48278,1812,1419,105000,48,029,181601,2016
1598,1400000US48029181809,42329,3122,2830,101200,48,029,181809,2016
1599,1400000US48029182101,122146,7361,981,390800,48,029,182101,2016
1600,1400000US48029190601,39151,2481,1881,70000,48,029,190601,2016
1601,1400000US48029191004,32202,1136,3131,95000,48,029,191004,2016
1602,1400000US48029181302,44287,2288,4203,144100,48,029,181302,2016
1603,1400000US48029180902,37986,4388,2387,88700,48,029,180902,2016
1604,1400000US48029181003,40753,547,6142,87700,48,029,181003,2016
1605,1400000US48029181005,31759,251,3635,96000,48,029,181005,2016
1606,1400000US48029181506,47738,1697,2472,143600,48,029,181506,2016
1607,1400000US48029181715,52985,3886,2563,101300,48,029,181715,2016
1608,1400000US48029181808,43971,705,780,211800,48,029,181808,2016
1609,1400000US48029182102,119048,7321,755,299500,48,029,182102,2016
1610,1400000US48029191101,95417,1502,187,264700,48,029,191101,2016
1611,1400000US48029160702,25487,2060,3033,74900,48,029,160702,2016
1612,1400000US48029161600,36753,2600,1889,71700,48,029,161600,2016
1613,1400000US48029170200,24533,2829,2680,59300,48,029,170200,2016
1614,1400000US48029131601,85469,2499,1046,214000,48,029,131601,2016
1615,1400000US48029131700,89643,11,1075,-666666666,48,029,131700,2016
1616,1400000US48029141200,31847,4714,2270,71400,48,029,141200,2016
1617,1400000US48029150100,33160,3051,2323,63500,48,029,150100,2016
1618,1400000US48029150600,31929,3323,1836,67500,48,029,150600,2016
1619,1400000US48029151100,36903,4110,2897,60800,48,029,151100,2016
1620,1400000US48029151400,28906,2446,2685,77200,48,029,151400,2016
1621,1400000US48029172002,71479,9920,1962,170000,48,029,172002,2016
1622,1400000US48029170900,21778,1362,1894,52800,48,029,170900,2016
1623,1400000US48029180503,53623,3376,1314,90700,48,029,180503,2016
1624,1400000US48029180602,40403,2018,1250,121900,48,029,180602,2016
1625,1400000US48029191102,80859,1941,714,258500,48,029,191102,2016
1626,1400000US48029171401,33730,3290,1932,89100,48,029,171401,2016
1627,1400000US48029171501,29821,1312,1046,71500,48,029,171501,2016
1628,1400000US48029171502,28308,3020,2006,50300,48,029,171502,2016
1629,1400000US48029171601,32949,2189,2251,72400,48,029,171601,2016
1630,1400000US48029171602,21927,1524,1556,66600,48,029,171602,2016
1631,1400000US48029171913,41767,3391,2634,90100,48,029,171913,2016
1632,1400000US48029171914,64545,4880,925,110800,48,029,171914,2016
1633,1400000US48029171915,70044,1834,663,111100,48,029,171915,2016
1634,1400000US48029171916,72912,6230,2179,149500,48,029,171916,2016
1635,1400000US48029171917,70923,7970,1583,152500,48,029,171917,2016
1636,1400000US48029171918,66282,3441,2485,162600,48,029,171918,2016
1637,1400000US48029171919,57668,3045,868,139200,48,029,171919,2016
1638,1400000US48029171920,55473,6485,2223,103800,48,029,171920,2016
1639,1400000US48029171921,59896,3462,1727,95300,48,029,171921,2016
1640,1400000US48029171922,70000,2852,811,112400,48,029,171922,2016
1641,1400000US48029171923,69009,6895,3543,137500,48,029,171923,2016
1642,1400000US48029171924,76553,2880,3606,229500,48,029,171924,2016
1643,1400000US48029171925,65758,6972,3096,144200,48,029,171925,2016
1644,1400000US48029172003,88259,4750,1780,171500,48,029,172003,2016
1645,1400000US48029172004,77949,3652,469,254600,48,029,172004,2016
1646,1400000US48029172005,90069,6207,1785,256700,48,029,172005,2016
1647,1400000US48029172006,95474,6931,1188,205500,48,029,172006,2016
